7248,0.007182605,2.7491422,8.494029
7268,-0.65421563,2.5234885,8.403049
7288,-0.42676646,2.6599581,8.56825
7307,-0.0700304,3.1902738,8.341997
7329,0.08200141,3.4745853,8.634688
7349,-0.06823475,3.2441432,9.270947
7369,-0.20590134,3.1004913,9.3978405
7389,-0.37469256,3.3363202,8.971672
7406,-0.5566519,3.5458126,8.66282
7428,-0.66139823,3.6613328,8.809465
7449,-0.42916065,3.6703112,9.343372
7469,-0.16400282,3.9121256,9.459491
7489,-0.15263036,4.201824,9.335591
7507,-0.45250413,4.146757,8.999206
7532,-0.7661445,4.051588,8.809465
7548,-0.736217,4.1132383,9.098565
7565,-0.57640404,4.220978,9.033323
7585,-0.18136078,3.9594111,9.400833
7606,0.08319851,3.5871127,10.635044
7627,0.3537433,3.4632127,11.170148
7649,0.7044938,3.5739446,10.720636
7669,1.0648212,3.8827965,9.844358
7689,1.0815806,3.6212301,9.229049
7709,1.0169371,2.8951883,9.490017
7742,1.1079168,1.5634137,10.527305
7758,1.1067197,1.283292,10.052654
7776,1.246182,1.5622166,9.066842
7784,1.1180922,2.055422,8.329428
7804,1.3198037,2.2050598,7.8733325
7826,0.9864111,1.9907787,8.288726
7844,1.2695254,2.508525,8.1558485
7864,1.6382325,3.0705638,7.8469963
7885,2.0470424,3.4793737,7.6404963
7905,2.0727801,3.3871968,7.6488757
7925,1.5951369,2.6258407,9.115923
7947,1.079785,1.9536686,10.228628
7969,0.9187749,2.0566192,9.925761
7989,1.0259154,2.6719291,8.93935
8009,1.2162545,3.2674868,8.764574
8029,1.3317747,3.470994,8.907029
8049,1.287482,3.3596635,8.7771435
8069,1.2078748,3.3997664,8.741829
8089,1.2880806,3.5434184,8.96449
8109,1.168969,3.5087025,9.029732
8127,0.99778354,3.4739866,9.247604
8148,0.6931214,3.3357215,9.235035
8167,0.58538234,3.3626564,9.069236
8186,0.5374983,3.6337996,9.041702
8207,0.24899697,3.8139634,9.217078
8229,-0.092176765,3.7684734,9.2547865
8247,-0.2681506,3.517681,9.46847
8266,-0.39564183,3.3363202,9.885659
8287,-0.31603462,3.525462,10.181941
8306,-0.08678981,3.8085763,10.020332
8326,0.18674773,3.894169,9.991004
8347,0.023343466,3.6367924,10.350733
8367,-0.50038815,3.2812533,10.957064
8386,-0.6512229,2.7383683,11.182119
8407,-0.5422867,1.9285295,11.63163
8427,-0.6314707,1.4383167,11.785458
8446,-0.6757634,1.3030443,11.219828
8467,-0.82240826,1.3599066,10.014347
8487,-0.9696517,1.6053122,8.909423
8508,-0.8331822,2.0679917,8.49343
8527,-0.95109665,2.4109612,8.1319065
8546,-1.3904326,2.3397336,8.085219
8568,-1.6585833,2.0201077,8.346188
8587,-1.6286557,1.8195933,8.436568
8619,-1.1881226,1.5370775,9.085397
8639,-0.7314286,1.3174095,10.942101
8657,-0.587178,1.323395,12.114062
8678,-0.8295909,1.2270284,10.543466
8685,-1.1731589,1.6663644,8.792706
8711,-1.3503298,2.0841527,7.5549035
8728,-1.388637,2.4115596,7.15567
8746,-1.2132617,2.735974,7.417835
8765,-0.9552865,2.9580362,7.7207017
8785,-0.9295488,2.8892028,8.082825
8806,-1.1851299,2.5103204,8.6299
8825,-1.3150153,2.3157916,9.203311
8847,-1.2862848,2.445677,9.685144
8870,-1.0893618,2.7377696,9.7719345
8890,-0.92176765,3.1160536,9.4696665
8908,-0.85293436,3.4925418,9.196129
8930,-0.94690675,3.5913026,9.277532
8948,-0.97264445,3.6535518,9.466075
8967,-1.0265139,3.6044707,9.532514
8988,-0.7374141,3.7086184,9.718663
9008,-0.427365,4.0132804,9.554661
9027,-0.23223756,4.144962,9.473258
9048,-0.30107087,4.06715,9.4972
9067,-0.3812766,3.8121676,9.807847
9087,-0.39863458,3.4003649,10.177153
9107,-0.1328782,3.465607,10.404003
9129,0.3573346,3.6601357,9.966463
9149,0.99658644,3.7822402,9.171588
9170,1.0875661,3.288436,9.434352
9190,1.2791022,2.3882163,9.92636
9207,1.3239936,1.7441759,10.23222
9231,1.2779051,1.4718355,10.326192
9250,1.2467805,1.4269443,10.042479
9269,1.2563573,1.5179238,9.649231
9290,1.376666,1.7340006,9.235633
9309,1.3868413,1.9566613,8.786121
9327,1.4903905,2.291251,8.293514
9349,1.7926586,2.681506,8.03554
9369,2.2900538,3.1884782,8.312668
9389,2.255338,3.3051953,8.524555
9409,1.8525136,2.906561,8.723274
9428,1.3862427,2.3864205,8.89446
9449,1.1468226,2.1883004,8.959103
9470,1.1791444,2.3588872,8.911818
9489,1.4131776,2.7012582,8.735844
9510,1.6053122,3.043629,8.804078
9530,1.6095021,3.2172086,8.798691
9549,1.4221559,3.2375593,8.728063
9570,1.0803835,3.1292217,8.65025
9589,0.82779527,3.1070752,8.72088
9609,0.7194576,3.0789435,8.630499
9631,0.8098387,3.41473,8.944139
9648,0.5967548,3.6098576,9.091981
9669,0.41000703,3.6218286,9.110536
9694,0.23283611,3.6391866,9.130887
9708,0.17298107,3.6697125,9.454702
9739,0.01616086,3.6523547,9.857527
9768,0.088585466,3.594894,9.989806
9778,0.23343466,3.5045128,10.196306
9788,0.14065935,3.4811692,10.346542
9807,0.11252748,3.259107,10.298658
9827,-0.037110128,3.0669725,10.328587
9847,-0.55964464,3.098097,10.319608
9869,-0.88046765,3.3572693,10.077793
9888,-0.5602432,3.6008794,9.467272
9911,-0.12629414,3.0879216,9.5732155
9931,-0.08738836,2.379238,10.76852
9950,-0.48961425,1.4544775,11.482592
9981,-0.8265981,0.82240826,11.262923
9992,-1.0857705,1.1198878,9.859921
10009,-1.0995371,1.7968484,8.396465
10030,-1.2485762,2.087744,7.7374616
10050,-1.4802152,2.191293,7.756615
10067,-1.5658079,2.0332758,7.8505874
10089,-1.210269,1.8064252,8.161834
10109,-0.35793316,1.6244658,10.090961
10131,-0.023942016,1.7794905,11.3640785
10151,-0.016759412,1.6771383,11.060015
10169,-0.26515785,1.9746178,9.44752
10191,-0.56323594,2.3822308,8.485051
10211,-0.7152678,2.504335,8.34499
10231,-0.84814596,2.6222494,8.303091
10251,-0.8194155,2.645593,8.649054
10271,-0.78649527,2.6647465,8.862736
10291,-0.7212533,2.7503393,8.9602995
10311,-0.80086046,2.7724855,9.309854
10330,-0.87328506,2.7461493,9.39365
10349,-0.9816227,2.7353754,9.592968
10370,-1.0444705,2.942474,9.303867
10391,-1.0672154,3.1884782,8.961497
10411,-1.1228806,3.1477766,9.409811
10432,-0.99179804,3.0843303,9.8515415
10451,-0.87448215,3.4063504,9.910199
10471,-0.8050503,3.5859156,9.591172
10490,-0.6973112,3.757101,9.512762
10511,-0.62009823,3.7684734,9.846753
10532,-0.44352585,3.6343982,9.853337
10551,-0.27712885,3.5535939,9.782708
10572,0.026934769,3.5045128,9.941922
10590,0.32561144,3.834314,9.744401
10615,0.46686932,4.0456023,9.324817
10629,0.46148238,3.9246953,9.193734
10651,0.4830302,3.3171666,9.448717
10671,0.65541273,2.4007857,10.222643
10690,0.87567925,1.769315,10.497976
10711,1.0229226,1.6178818,10.188525
10747,1.06123,1.4784195,9.545084
10765,1.0456676,1.4221559,9.175778
10783,1.027711,1.6214731,9.085996
10790,1.1474211,1.6927006,9.043498
10807,1.4838065,1.9752164,8.761581
10827,1.875857,2.4797945,8.275558
10853,2.0231004,2.6868927,8.241441
10872,1.9177556,2.6683378,8.664018
10887,1.6543933,2.3900118,9.194932
10907,1.412579,2.2242134,9.589376
10927,1.2850877,2.397793,9.360131
10948,1.1947067,2.6449943,8.887876
10968,1.1180922,2.7222073,8.559271
10991,1.049259,2.825158,8.603564
11012,1.1216835,2.9496565,8.693346
11032,1.0953473,2.9251158,8.735844
11052,0.6607997,2.7659016,8.580819
11072,0.59376204,2.7910407,8.651448
11092,0.6817489,2.9741971,8.7609825
11112,0.53809685,3.091513,8.986636
11132,0.6051345,3.0777464,9.162011
11152,0.6171055,3.1830912,9.26197
11172,0.55246204,3.352481,9.3499565
11193,0.31423897,3.457826,9.271546
11211,0.0796072,3.465607,9.306262
11235,0.0047884034,3.4691982,9.384073
11256,-0.046088383,3.4081461,9.634866
11274,0.026934769,3.2794578,10.115502
11291,0.23942018,3.4614172,10.043077
11308,0.5710171,3.8001966,10.017939
11331,0.61291564,3.8133647,10.292074
11351,0.048482586,3.5930982,10.611102
11371,-0.587178,3.3411086,10.602123
11390,-0.6805518,3.1238346,10.317214
11408,-0.27114335,2.6898856,10.238804
11432,0.062249243,2.3349452,11.42094
11451,0.12210429,1.7022774,12.25532
11471,0.04070143,1.0127473,11.611878
11490,-0.29328972,1.2755109,9.683948
11511,-0.42556936,1.5394717,8.3551655
11534,-0.7445967,1.6579847,8.150461
11551,-0.7206547,1.5747862,8.93935
11573,-0.86251116,1.3467385,9.77792
11592,-0.79607207,1.1911154,9.999982
11611,-0.7152678,1.3227965,10.039486
11630,-0.61112,1.4287399,10.089765
11650,-0.61530983,1.4766239,10.018537
11670,-0.7272388,1.5382746,9.578004
11690,-0.78170687,1.7124528,8.746617
11709,-0.7793127,2.0853498,8.4587145
11730,-0.83138657,2.15957,8.659229
11755,-0.7212533,2.2337902,8.727464
11779,-0.65062433,2.384625,8.641871
11789,-0.664391,2.4420857,8.614936
11808,-0.7404069,2.4277205,8.719084
11828,-0.7044938,2.529474,9.032125
11848,-0.6973112,2.6479871,9.098565
11868,-0.7691373,2.6821043,8.996812
11892,-0.7230489,2.6390088,9.144054
11911,-0.7314286,2.7431567,9.366715
11932,-0.7206547,3.1184478,9.178771
11952,-0.6464345,3.2974143,9.111733
11973,-0.6147113,3.2998085,9.409213
11993,-0.56323594,3.2866404,9.686341
12011,-0.22744916,3.4213142,9.438541
12030,-0.16699557,3.7044287,9.188348
12049,-0.16220717,4.033033,9.317635
12070,-0.14844051,4.1862617,9.618107
12091,-0.17836803,4.018069,10.134057
12111,-0.18255788,3.7714663,10.500969
12133,-0.06344634,3.9875429,10.193314
12154,-0.14844051,4.123414,9.770139
12170,-0.45729253,3.539827,9.888053
12191,-0.5105635,3.0813377,9.948506
12211,0.20111294,2.8622682,10.366894
12231,0.6691794,2.7575219,10.7194395
12251,0.6362591,2.3116016,10.2974615
12270,0.4249708,1.7615339,9.801263
12291,0.29448682,1.4568717,9.343372
12311,0.25139117,1.3263878,8.748413
12332,0.4213795,1.3132197,8.437167
12353,0.9415198,1.6334441,8.343793
12373,1.5472529,2.2164323,8.384495
12393,1.4826094,2.1883004,8.378509
12415,1.0462662,1.7717092,8.914211
12431,0.94211835,1.6765398,9.3499565
12452,1.0055647,2.0632033,9.463082
12470,1.134253,2.521693,9.382876
12492,1.0935516,2.6473885,9.189545
12512,0.80804306,2.5683799,9.009979
12532,0.7080852,2.6767175,8.732851
12552,0.65900403,2.8491,8.637681
12570,0.6727707,2.8862102,8.933365
12592,0.6003461,2.837129,8.996213
12612,0.599149,2.9658175,8.935161
12632,0.59376204,3.0232782,8.705916
12651,0.5530606,3.1435869,8.867524
12670,0.41838676,3.0119057,9.003395
12693,0.27832595,2.8592753,9.216479
12715,0.30526072,3.1004913,9.3343935
12732,0.45908818,3.417723,9.151836
12778,0.5494693,3.7235823,9.292496
12796,0.4213795,3.8786068,9.412206
12811,0.24600422,3.8959646,9.425972
12819,0.18016368,3.9474401,9.378687
12829,0.19692309,3.9396589,9.553463
12849,0.39803603,3.858256,9.81922
12869,0.6877344,3.957017,9.93474
12889,0.7667431,3.8576574,9.8677025
12913,0.59256494,3.5470097,10.089166
12933,0.28670564,3.317765,10.453683
12953,0.15622166,2.8221653,10.402806
12974,0.21667525,2.5103204,10.41358
12992,0.13946225,2.497751,10.33098
13014,0.01436521,2.541445,9.697714
13033,-0.24480712,2.2403743,9.132683
13051,-0.3890578,2.0644004,8.987235
13070,-0.52253455,1.9949685,8.828619
13090,-0.545878,2.1799207,8.915408
13113,-0.64823014,2.1721394,8.8567505
13132,-0.93134445,2.1158757,8.926183
13152,-1.1869255,2.088941,9.208099
13172,-1.2108675,1.9710265,9.267955
13192,-1.0875661,2.006341,9.139266
13212,-0.7565677,2.3122003,9.190742
13234,-0.40342298,2.3894134,9.436746
13255,-0.4818331,2.3540988,10.016143
13273,-0.700304,2.1350293,9.870096
13295,-0.91937345,1.9740193,9.624092
13315,-0.9636662,2.0973208,9.238626
13333,-0.89543146,2.3750482,8.953716
13354,-0.9103952,2.372654,8.940548
13382,-0.93373865,2.3175871,9.132683
13392,-0.8702923,2.4390929,9.064447
13413,-0.7763199,2.6928782,9.056666
13433,-0.6015432,3.1292217,9.035119
13452,-0.53689975,3.2375593,9.274539
13472,-0.47345337,3.1962593,9.572019
13493,-0.55605334,3.2094274,9.561244
13512,-0.5614403,3.321955,9.413403
13532,-0.533907,3.3806129,9.838972
13553,-0.23104046,3.3387144,10.2406
13574,0.04070143,3.1920695,10.672154
13593,0.12928689,3.168726,10.732608
13614,0.07062895,3.103484,10.44231
13634,-0.078410104,3.1711202,10.160394
13653,-0.02873042,3.472191,9.840169
13675,0.12629414,3.7187939,9.809643
13693,0.29747957,3.9228995,9.421184
13712,0.5422867,3.46022,9.4535055
13734,0.61411273,2.7605145,10.070611
13754,0.7194576,2.1906946,10.224439
13775,0.9391256,1.8764555,9.765948
13793,1.009156,1.91596,9.247005
13814,1.1707647,1.9710265,8.841787
13835,1.3599066,2.1188686,8.534731
13853,1.4652514,2.1745336,8.58022
13909,1.6334441,2.2224178,8.545505
13924,2.0745757,2.6156654,8.024766
13942,2.2882583,2.7299886,8.137293
