2043,-0.21868975,-0.31245756,-0.5137377
2062,-0.13744467,-0.20677789,-0.42760566
2083,-0.06658431,-0.06688975,-0.3387248
2102,0.05009095,0.03390302,-0.25442538
2121,0.21197024,0.060170226,-0.19272798
2143,0.33169982,0.03970624,-0.1826487
2163,0.2434298,-0.0571159,-0.28863382
2184,0.10445796,-0.15577064,-0.4373795
2203,0.029626964,-0.36560285,-0.61086524
2223,-0.03726278,-0.5647449,-0.68111473
2243,-0.12308934,-0.5195409,-0.70402217
2260,-0.0888809,-0.2275473,-0.66614854
2283,-0.021991149,-0.013439035,-0.6047566
2303,0.020158553,0.015882496,-0.62888575
2323,0.053450707,-0.11636983,-0.70249504
2343,0.09987647,-0.19761491,-0.732122
2362,0.089186326,-0.20433442,-0.70249504
2382,-0.12186762,-0.13500121,-0.677755
2402,-0.23487769,-0.09773844,-0.7141015
2424,-0.0983493,-0.12889257,-0.6743952
2442,-0.1142318,-0.063224554,-0.6093381
2464,-0.22388211,-0.032070424,-0.5369505
2484,-0.14538592,-0.05497787,-0.4456262
2503,-0.022602014,-0.0290161,-0.34666604
2524,-0.0888809,0.03481932,-0.3744604
2549,-0.14782938,0.09315695,-0.41874814
2564,-0.0106901415,0.070554934,-0.3885103
2582,0.25320363,0.050701816,-0.3417791
2603,0.2938262,0.13500121,-0.344528
2623,0.2660318,0.21380283,-0.31306845
2642,0.10170906,0.27030787,-0.28710666
2663,-0.16493362,0.12980886,-0.312763
2682,-0.30085114,-0.3585779,-0.3567453
2703,-0.16432275,-0.8197812,-0.32925636
2724,0.0720821,-0.820392,-0.1994475
2742,-0.08277224,-0.25534168,-0.070554934
2763,-0.3707952,0.3491095,0.030543262
2785,-0.3304781,0.5900958,0.23854288
2802,-0.10415252,0.54305923,0.3277292
2824,0.14966199,0.22479841,0.38912117
2843,0.18387043,-0.049785517,0.36102137
2867,0.09682214,-0.3042109,0.3408628
2887,-0.11728613,-0.4297437,0.2706133
2906,-0.39461896,-0.34300083,0.20372356
2924,-0.50488013,-0.14538592,0.1572978
2944,-0.47708577,-0.116675265,0.08246681
2968,-0.35643986,-0.14538592,0.064446285
2987,-0.06872234,-0.20922135,0.12767084
3006,-0.043982297,-0.41813725,0.20311269
3047,-0.26358834,-0.6209445,0.21563543
3058,-0.3036,-0.75594574,0.23609942
3068,-0.18936823,-0.6417139,0.29993483
3089,-0.014049901,-0.3191771,0.3454443
3106,0.063224554,-0.17073683,0.35918877
3128,-0.086437434,-0.12889257,0.3408628
3148,-0.28985557,0.16554448,0.30024028
3168,-0.3155119,0.44257188,0.30451632
3189,-0.009162978,0.5207626,0.33964106
3220,0.12217305,0.40103304,0.38056904
3246,-0.03634648,0.46609017,0.37659842
3263,-0.18753563,0.37323865,0.28955013
3271,-0.31673363,0.50915617,0.09254608
3281,-0.2284636,0.70096785,0.031154128
3301,0.0076358155,0.7816021,0.18997909
3321,0.23640485,0.32711834,0.25411993
3341,0.37110063,-0.18112154,0.28344148
3362,0.40225476,-0.46609017,0.23823744
3385,0.24495697,-0.4251622,0.21777347
3406,0.09407325,-0.18173242,0.23518312
3426,-0.049480084,-0.17745635,0.22357668
3446,-0.22602014,-0.42394048,0.17256944
3474,-0.38820487,-0.59712076,0.09315695
3488,-0.4596761,-0.52503866,0.03634648
3507,-0.36346483,-0.13988814,-0.03145956
3525,-0.022602014,-0.25320363,-0.07513642
3544,0.15821409,-0.14355333,-0.089186326
3565,0.16493362,-0.08032878,-0.0870483
3586,0.29657507,-0.10934488,0.047036625
3607,0.44348818,-0.17287487,0.10262536
3628,0.3594942,-0.13225232,0.056505036
3648,-0.090713486,-0.20341812,-0.099265605
3666,-0.4746423,-0.08735373,-0.21197024
3687,-0.39614612,-0.05100725,-0.18203785
3707,-0.31031954,-0.06261369,-0.096516706
3727,-0.37110063,0.24251351,-0.014660766
3748,-0.28191432,0.1572978,-0.025961773
3766,-0.21655174,0.02076942,-0.06047566
3789,-0.19333886,0.021991149,-0.087964594
3812,-0.17348573,0.1459968,-0.14813483
3827,0.008857546,0.16462818,-0.183565
3847,0.20616703,0.059864793,-0.16737708
3866,0.25534168,0.00580322,-0.21685717
3885,0.06169739,0.017715093,-0.28527406
3907,-0.15821409,0.13591751,-0.29229903
3926,-0.12492194,0.16493362,-0.23640485
3945,-0.029932396,0.21685717,-0.19242255
3967,0.08307768,0.39492437,-0.14508049
3987,0.12217305,0.4034765,-0.10415252
4006,0.17806722,0.2556471,-0.093767814
4027,0.18845193,0.17684549,-0.09712757
4047,0.10567969,0.21563543,-0.080634214
4065,0.09987647,0.23915374,-0.021685716
4093,0.22937989,0.09285152,0.048258353
4106,0.3304781,0.004886922,0.043982297
4126,0.32345316,0.027794369,0.026572637
4147,0.25045475,0.100792766,0.04520403
4165,0.10293079,0.21380283,0.070554934
4187,-0.19853121,0.3109304,0.09285152
4206,-0.3295618,0.34513888,0.07147124
4227,-0.20647246,0.35063666,0.032986723
4248,0.016798794,0.43799037,0.016798794
4266,0.11056661,0.6081163,0.056505036
4285,0.086132,0.87872964,0.12736541
4307,0.031154128,0.95172805,0.15210545
4326,0.040927973,0.7883216,0.15607607
4346,-0.047647487,0.47769663,0.13530666
4367,-0.22235495,0.17348573,0.12522738
4393,-0.269697,-0.01160644,0.13164146
4407,-0.21838433,-0.18692477,0.17379116
4427,-0.099265605,-0.25503623,0.22540927
4446,-0.076052725,-0.2302962,0.267559
4467,-0.08460484,-0.20677789,0.27580565
4486,-0.07788532,-0.18173242,0.30268374
4506,-0.15302174,-0.028405234,0.34300083
4528,-0.19517145,0.063224554,0.3717115
4546,-0.13683382,-0.025350908,0.33475417
4567,-0.030848695,-0.17440203,0.2782491
4587,0.04886922,-0.24740042,0.20097467
4607,0.04734206,-0.18692477,0.1386664
4627,0.050701816,-0.22021692,0.12522738
4648,0.04428773,-0.21868975,0.09254608
4666,0.03268129,-0.20005837,0.04550946
4696,0.106595986,-0.1881465,0.024740042
4705,0.23182335,-0.18295415,0.026572637
4727,0.30757064,-0.18203785,0.017104227
4748,0.3231477,-0.036957346,0.0106901415
4766,0.35277468,0.14477506,-0.008246681
4810,0.40378192,0.077579886,-0.007941248
4828,0.44226643,-0.112399206,-0.018325957
4849,0.39858958,-0.19364429,-0.0015271631
4852,0.27885997,-0.3036,0.0106901415
4862,0.18051068,-0.3210097,0.005192355
4882,0.10476339,-0.45112398,-0.051618114
4902,0.03940081,-0.6872234,-0.13775012
4922,-0.15149458,-0.69027776,-0.19975294
4964,-0.24098633,-0.34055737,-0.21074851
4969,-0.15974127,0.007330383,-0.2049453
4987,0.039095376,0.080634214,-0.19792034
5007,0.17715092,0.06872234,-0.19975294
5025,0.23518312,0.08246681,-0.22021692
5045,0.11636983,0.10323623,-0.27397305
5072,-0.10842858,0.15210545,-0.32253686
5087,-0.2611449,0.17379116,-0.34300083
5107,-0.3381139,0.17592919,-0.3481932
5126,-0.258396,0.15668693,-0.33475417
5147,-0.105374254,0.20555615,-0.33628133
5167,0.0036651916,0.2687807,-0.34238997
5187,0.019242255,0.20463985,-0.34116822
5207,-0.042760566,0.07574729,-0.34880406
5227,-0.06291912,0.0421497,-0.35796702
5248,-0.07086037,0.08979719,-0.37598756
5268,-0.079107046,0.15057829,-0.38240165
5287,-0.056505036,0.16371189,-0.36254853
5337,-0.00061086525,0.089491755,-0.34147367
5346,0.105068825,-0.046120327,-0.3313944
5355,0.13805555,-0.11056661,-0.30634892
5367,0.124311075,-0.07666359,-0.24404067
5388,0.095294975,0.020158553,-0.15974127
5406,0.076052725,0.09712757,-0.06536258
5426,0.06811147,0.13805555,0.01985312
5448,0.1282817,0.15271631,0.070554934
5467,0.23304509,0.11026118,0.112399206
5487,0.31642818,0.025961773,0.16218472
5507,0.2968805,0.06291912,0.21197024
5527,0.14905111,0.09407325,0.226631
5547,-0.21533,0.04550946,0.15821409
5567,-0.4034765,0.047647487,0.07819075
5587,-0.21868975,0.33505958,0.10629055
5607,-0.07147124,0.72082096,0.21197024
5628,0.07544186,0.9419542,0.29657507
5649,0.17959438,1.0033462,0.38453966
5670,0.21105394,0.6209445,0.8142834
5690,-0.03023783,0.29565877,0.6957755
5708,-0.3222314,-0.34605515,0.3659083
5748,-0.27947086,-0.7742717,-0.10751228
5764,0.030848695,-0.90377516,-0.25717425
5775,0.14538592,-0.68783426,-0.2724459
5788,0.073303826,-0.41508293,-0.24831672
5803,0.0061086523,-0.3295618,-0.05222898
5823,-0.013744468,-0.112704635,0.12339478
5845,-0.081855945,0.13255776,0.1386664
5867,-0.053450707,0.15271631,0.14110987
5900,0.044898596,-0.005192355,0.18600847
5916,0.09865474,-0.20922135,0.29168814
5937,0.028405234,-0.2284636,0.35796702
5952,-0.076052725,-0.13988814,0.32498032
5964,-0.12370021,-0.08246681,0.25870144
5986,-0.10720685,-0.07666359,0.18784106
6008,-0.05589417,-0.08277224,0.17562376
6029,0.008552114,-0.13836098,0.183565
6049,0.057421334,-0.24923302,0.20647246
6069,0.14355333,-0.3203988,0.21227567
6089,0.26206118,-0.41508293,0.17104226
6110,0.3182608,-0.5161811,0.08032878
6133,0.27488935,-0.54153204,0.033292156
6147,0.17806722,-0.40133846,0.04917465
6171,-0.062002823,-0.064751714,0.062308256
6188,-0.21930063,0.10903945,0.004276057
6208,-0.3494149,0.07513642,-0.0580322
6228,-0.40103304,-0.0033597588,-0.09896017
6248,-0.41416663,-0.007941248,-0.11942416
6269,-0.35735616,0.047036625,-0.095294975
6290,-0.23701571,0.23548855,0.011301007
6310,-0.12461651,0.36163223,0.12614368
6371,-0.014049901,0.27458394,0.1740966
6373,0.20586158,0.086437434,0.22143865
6389,0.32803464,0.009773844,0.17745635
6406,0.2049453,0.019242255,0.10903945
6427,0.07696902,-0.03940081,-0.003970624
6446,0.077579886,-0.14874569,-0.10629055
6468,0.04886922,-0.27763826,-0.21319197
6488,0.00030543262,-0.2947425,-0.25595254
6509,-0.020463986,-0.18295415,-0.2452624
6528,-0.046120327,0.03604105,-0.22510384
6546,-0.09712757,0.082161374,-0.29016098
6568,-0.106595986,-0.047647487,-0.36987892
6590,-0.070249505,-0.17562376,-0.39706242
6613,-0.030543262,-0.30848694,-0.39645153
6630,-0.10903945,-0.2574797,-0.4266894
6647,-0.25717425,-0.04550946,-0.4605924
6667,-0.2764165,-0.007941248,-0.4529566
6688,-0.22266038,-0.04520403,-0.3726278
6707,-0.17379116,0.00061086525,-0.33108896
6727,-0.09254608,0.09132435,-0.3381139
6750,0.06047566,0.08399397,-0.28099802
6771,0.086132,0.07666359,-0.1957823
6791,0.07391469,0.16615535,-0.108123146
6811,0.122478485,0.25778514,-0.046731193
6831,0.16707164,0.22571471,-0.023823744
6849,0.20005837,0.046120327,-0.05222898
6868,0.2828306,-0.02107485,-0.08979719
6889,0.25045475,0.032375857,-0.103847094
6907,0.13194689,0.20066923,-0.04184427
6927,0.13408493,0.41874814,0.04184427
6947,0.12980886,0.4633413,0.04337143
6967,0.00030543262,0.2883284,-0.065973446
6989,-0.03726278,-0.027183503,-0.19517145
7009,0.09193522,-0.2415972,-0.21838433
7028,0.18387043,-0.17898351,-0.1423316
7048,0.11881329,0.11026118,0.0067195175
7068,0.06566802,0.3304781,0.1853976
7089,0.1731803,0.3753767,0.3454443
7109,0.22388211,0.3051272,0.38881573
7129,0.18478674,0.23090707,0.3830125
7149,-0.03848451,0.09010262,0.310625
7168,-0.34025195,-0.21044308,0.18387043
7189,-0.32559118,-0.50823987,0.12767084
7208,-0.065973446,-0.5674938,0.13347405
7234,0.21380283,-0.31612277,0.14477506
7251,0.04520403,0.08124508,0.112399206
7271,-0.12736541,0.28038713,0.105374254
7291,-0.12492194,0.2321288,0.14874569
7310,0.046731193,0.09560041,0.24495697
7331,0.11484267,-0.02321288,0.24465153
7351,0.058948494,-0.12034045,0.13072516
7371,0.02687807,-0.14874569,0.07727446
7392,0.01863139,-0.042455133,0.1142318
7409,0.02321288,0.14477506,0.1572978
7431,-0.0106901415,0.21594086,0.16401732
7451,-0.00061086525,0.11178834,0.14080444
7471,0.099265605,-0.031154128,0.13041973
7492,0.2098322,-0.11636983,0.11789699
7510,0.14355333,-0.0143553335,0.08552113
7536,0.053145275,0.18295415,0.070249505
7551,0.03145956,0.22418754,0.0729984
7568,0.087964594,0.15485434,0.06169739
7588,0.08827003,0.04795292,0.00030543262
7608,0.00061086525,-0.110872045,-0.07971791
7629,0.0693332,-0.20647246,-0.06169739
7651,0.22815818,-0.20250183,-0.015271631
7672,0.32834008,-0.1518,0.027794369
7692,0.23335053,-0.087964594,-0.033292156
7712,0.03390302,-0.1563815,-0.17531833
7746,-0.09285152,-0.29993483,-0.23518312
7763,-0.13622294,-0.28160888,-0.16432275
7779,-0.11575896,-0.026572637,0.043676864
7785,-0.14844026,0.312763,0.2125811
7805,-0.13927728,0.40194935,0.25137106
7827,-0.06994407,0.3200934,0.24404067
7846,0.09162979,0.00061086525,0.3390302
7866,0.17104226,-0.15118915,0.3998113
7887,0.07513642,-0.16157386,0.3136793
7907,-0.09896017,-0.081855945,0.15363261
7927,-0.39736784,0.0067195175,-0.17654006
7949,-0.5366451,-0.08368854,-0.40225476
7972,-0.30298916,-0.11148291,-0.32986724
7992,-0.1282817,-0.007941248,-0.20433442
8011,-0.16829337,0.1282817,-0.10415252
8032,-0.31520647,0.24709499,-0.119729586
8052,-0.2773328,0.26389378,-0.21166481
8071,-0.14782938,0.19242255,-0.2733622
8092,-0.08002335,0.09132435,-0.28099802
8112,-0.07360926,0.014049901,-0.3182608
8130,-0.16493362,0.095294975,-0.34391713
8151,-0.21319197,0.2284636,-0.33658674
8170,-0.16829337,0.29871312,-0.29749137
8189,-0.12034045,0.29840767,-0.23793201
8211,-0.105068825,0.27030787,-0.20586158
8232,-0.076052725,0.25045475,-0.21227567
8250,-0.04153884,0.23426682,-0.2003638
8268,-0.028710667,0.2134974,-0.17684549
8290,-0.019547688,0.20250183,-0.103847094
8309,-0.007330383,0.27947086,-0.014966198
8329,0.029321533,0.35094208,-0.008246681
8350,0.029932396,0.29718593,-0.087964594
8370,-0.07086037,0.1337795,-0.21624629
8388,-0.14660765,0.06841691,-0.25870144
8410,-0.16310102,-0.02565634,-0.26542094
8430,-0.1881465,-0.1432479,-0.22632557
8449,-0.18448131,-0.093767814,-0.070249505
8470,-0.09040806,0.12064589,0.09743301
8490,0.025350908,0.3286455,0.23457226
8511,0.13347405,0.33933565,0.31978795
8530,0.24007004,0.25473082,0.29901853
8549,0.36896262,0.092240654,0.18387043
8570,0.39858958,-0.10262536,0.08552113
8590,0.41691554,-0.27091873,0.07727446
8622,0.36377025,-0.43401974,0.08124508
8642,0.19517145,-0.61086524,0.02565634
8660,0.18753563,-0.7819075,-0.0290161
8679,0.31764993,-0.5849035,-0.060170226
8686,0.34269542,-0.056505036,0.016798794
8712,0.17134771,0.3491095,0.0888809
8729,-0.03023783,0.6282749,0.14660765
8748,-0.084910266,0.5531385,0.1459968
8767,-0.016187929,0.21991149,0.12095132
8788,0.050701816,-0.022602014,0.06261369
8807,0.027488936,-0.19730948,-0.015577064
8827,-0.14752395,-0.21074851,-0.022907447
8850,-0.355829,-0.03848451,0.07513642
8872,-0.3735441,0.12950343,0.14935656
8895,-0.23945917,0.1563815,0.24098633
8911,-0.04550946,0.11026118,0.26358834
8932,0.10476339,-0.08307768,0.20922135
8951,0.14996742,-0.24465153,0.17073683
8969,0.109650314,-0.27000242,0.17165314
8991,0.04337143,-0.19333886,0.22296582
9011,0.10567969,-0.13194689,0.27763826
9030,0.17104226,-0.1469131,0.2510656
9050,0.17256944,-0.1966986,0.19700404
9071,0.17898351,-0.24770586,0.13041973
9092,0.17623462,-0.31306845,0.118507855
9109,0.20922135,-0.32803464,0.20861048
9131,0.25259277,-0.25717425,0.30818152
9152,0.26419923,-0.18845193,0.3100141
9173,0.11056661,-0.1600467,0.19792034
9195,-0.03634648,-0.26175576,0.01740966
9210,0.03970624,-0.49327368,-0.099571034
9234,0.06872234,-0.6041457,-0.1133155
9255,0.00030543262,-0.51251596,-0.047647487
9271,-0.09773844,-0.14996742,0.056199603
9293,-0.15302174,0.18234327,0.15424347
9312,-0.06414085,0.30726522,0.20280726
9330,0.12186762,0.2519819,0.23823744
9352,0.24923302,0.103847094,0.25228736
9372,0.19394971,-0.03756821,0.19211712
9393,0.04337143,-0.07086037,0.01038471
9412,-0.06566802,-0.038789943,-0.1685988
9431,-0.14446963,0.042760566,-0.35216382
9452,-0.129198,0.04917465,-0.38087448
9475,-0.0720821,0.024740042,-0.30298916
9491,-0.06658431,0.052839845,-0.24190263
9513,-0.16371189,0.11484267,-0.22204952
9535,-0.26419923,0.2171626,-0.23671028
9552,-0.2751948,0.28313604,-0.28924468
9573,-0.23762658,0.28221974,-0.3213151
9592,-0.1432479,0.21288654,-0.3213151
9612,-0.0421497,0.09468412,-0.28252518
9635,-0.058337633,0.029932396,-0.21197024
9651,-0.15760323,0.10354166,-0.16218472
9672,-0.21746802,0.21074851,-0.16615535
9698,-0.20433442,0.31429017,-0.1731803
9711,-0.13255776,0.28955013,-0.14905111
9742,-0.070249505,0.20219639,-0.1432479
9771,-0.01740966,0.14935656,-0.12034045
9782,0.05100725,0.14477506,-0.09773844
9791,0.086132,0.14080444,-0.093462385
9810,0.13194689,0.19822577,-0.07971791
9830,0.16676621,0.2134974,-0.06505715
9850,0.18509217,0.19456059,-0.030543262
9872,0.18692477,0.21288654,0.040317107
9891,0.2171626,0.2098322,0.102319926
9915,0.115453534,0.1255328,0.041233405
9944,-0.04734206,-0.10567969,-0.08582657
9955,-0.12583824,-0.23671028,-0.20250183
9984,0.0030543262,-0.2144137,-0.16340645
10002,0.23884831,0.03145956,0.0693332
10011,0.31673363,0.34300083,0.25961772
10030,0.22785273,0.46914452,0.29016098
10051,0.112704635,0.42302418,0.27550024
10069,0.07819075,0.19883664,0.24556783
10091,0.024740042,-0.028710667,0.2415972
10111,-0.03604105,-0.22143865,0.22266038
10134,-0.083383106,-0.55680364,0.15118915
10154,-0.025350908,-0.6591236,0.046120327
10172,0.01985312,-0.33750305,0.009162978
10194,-0.102319926,0.18692477,0.023823744
10215,-0.33322698,0.43554693,0.015577064
10234,-0.35643986,0.4822781,0.02321288
10254,-0.21991149,0.29138273,0.013744468
10276,-0.10415252,0.0571159,0.011911872
10294,-0.058643065,-0.030848695,0.010995574
10316,-0.06414085,-0.084910266,0.0021380284
10332,-0.13133603,-0.06566802,0.019242255
10352,-0.17165314,0.03848451,0.04795292
10372,-0.090713486,0.051618114,0.08277224
10394,0.040011674,0.018325957,0.112399206
10414,0.03268129,-0.08277224,0.09285152
10436,0.043066,-0.19333886,0.08582657
10454,0.124005646,-0.24007004,0.13133603
10474,0.14782938,-0.19150625,0.14538592
10493,0.08552113,-0.101098195,0.15057829
10514,0.017715093,-0.061086524,0.11636983
10536,0.074830994,-0.081855945,0.09101892
10554,0.1518,-0.10995574,0.092240654
10576,0.22724187,-0.17531833,0.12217305
10593,0.26908615,-0.19486602,0.14263703
10618,0.29535335,-0.124005646,0.1731803
10632,0.25473082,-0.07147124,0.13744467
10654,0.13439035,-0.08827003,0.039095376
10674,0.043982297,-0.23060162,-0.100792766
10693,0.025045475,-0.41996986,-0.1740966
10714,0.07147124,-0.43096542,-0.11484267
10758,0.06291912,-0.31612277,-0.054061573
10770,-0.04886922,-0.051923547,0.02107485
10789,-0.1282817,0.2003638,0.1001819
10791,0.04337143,0.18020524,0.1695151
10807,0.26328292,-0.047036625,0.20250183
10828,0.43127087,-0.1872302,0.2284636
10862,0.24465153,-0.17959438,0.1414153
10873,-0.1001819,-0.030848695,-0.018325957
10889,-0.26145032,0.049785517,-0.17623462
10909,-0.21380283,-0.0033597588,-0.23671028
10929,-0.05100725,-0.10445796,-0.23701571
10951,-0.054367006,-0.036651913,-0.2049453
10971,-0.21380283,0.15943582,-0.21563543
10994,-0.29810223,0.26633725,-0.21227567
11015,-0.27488935,0.28252518,-0.21533
11035,-0.18051068,0.19883664,-0.26236662
11055,-0.10751228,0.09896017,-0.3036
11075,-0.121256754,0.100792766,-0.29993483
11097,-0.22113322,0.13805555,-0.24770586
11115,-0.27122417,0.20311269,-0.17745635
11135,-0.23243423,0.21471913,-0.16065755
11154,-0.10567969,0.10873401,-0.122478485
11176,-0.08552113,0.06627888,-0.10476339
11198,-0.16829337,0.14721853,-0.06841691
11214,-0.19150625,0.28924468,-0.018020526
11239,-0.160963,0.32650748,0.030543262
11265,-0.18753563,0.38698313,0.09285152
11284,-0.22479841,0.44501534,0.18051068
11298,0.003970624,0.39461896,0.2733622
11308,0.25870144,0.20280726,0.3295618
11332,0.21624629,0.08002335,0.27458394
11352,0.05100725,0.124005646,0.18875736
11372,-0.06841691,0.2782491,0.09468412
11391,0.011301007,0.2706133,0.06352998
11410,0.12950343,0.03848451,0.044593163
11433,0.1020145,-0.2275473,-0.034208454
11453,0.028710667,-0.48991394,-0.15302174
11474,0.037873644,-0.3023783,-0.17837265
11493,0.13927728,0.2519819,-0.046120327
11513,0.23518312,0.5858198,0.034513887
11544,0.36102137,0.47067168,0.032986723
11556,0.37934732,0.07422013,-0.031154128
11576,0.29871312,-0.25137106,-0.09437868
11595,0.22418754,-0.32803464,-0.116980694
11614,0.20189096,-0.29993483,-0.09162979
11633,0.19211712,-0.25717425,-0.08246681
11653,0.17715092,-0.2565634,-0.106595986
11673,0.17715092,-0.23579398,-0.13683382
11693,0.17898351,-0.12583824,-0.13408493
11712,0.10567969,-0.024740042,-0.09865474
11747,-0.027183503,0.03970624,-0.09407325
11766,0.018936822,-0.0076358155,-0.10140363
11782,0.116675265,-0.14966199,-0.10354166
11794,0.08552113,-0.17989981,-0.11484267
11809,-0.027488936,-0.11026118,-0.14844026
11829,-0.09010262,-0.05955936,-0.15210545
11848,-0.087659165,-0.069027774,-0.15760323
11869,-0.096516706,-0.049480084,-0.16157386
11893,-0.13194689,-0.01863139,-0.16523905
11914,-0.15577064,-0.052534413,-0.15485434
11934,-0.11026118,-0.043676864,-0.10720685
11957,-0.1020145,-0.011911872,-0.09040806
11976,-0.18875736,-0.0021380284,-0.118202426
11996,-0.18784106,-0.007330383,-0.15302174
12014,-0.040011674,-0.069027774,-0.16523905
12033,0.09010262,-0.10445796,-0.15577064
12052,0.07971791,-0.10262536,-0.13897185
12072,0.04062254,-0.11942416,-0.14355333
12093,0.024740042,-0.18784106,-0.17592919
12115,0.12308934,-0.26053402,-0.19700404
12147,0.2855795,-0.37323865,-0.17959438
12157,0.42424592,-0.4129449,-0.15241088
12173,0.27488935,-0.35277468,-0.22052236
12194,0.07086037,-0.27183503,-0.2910773
12215,-0.040317107,-0.22540927,-0.22388211
12234,-0.087964594,-0.25686884,-0.2275473
12254,-0.079107046,-0.2125811,-0.30787608
12272,-0.0729984,-0.0421497,-0.35521814
12294,-0.06841691,0.10751228,-0.3313944
12315,-0.023518313,0.22418754,-0.2574797
12335,0.09712757,0.21594086,-0.124311075
12356,0.20555615,0.049785517,0.03268129
12376,0.23335053,-0.105374254,0.090713486
12396,0.14935656,-0.15118915,0.015882496
12418,-0.03145956,-0.12767084,-0.09773844
12434,-0.06566802,-0.15821409,-0.09560041
12462,0.04520403,-0.2443461,-0.0106901415
12473,0.09101892,-0.27855456,0.006414085
12495,0.044898596,-0.2302962,-0.03970624
